X,Y,Category
0.0,1.4967141530112327,C
0.10101010101010101,1.0637559008490174,A
0.20202020202020202,2.0517289421410965,B
0.30303030303030304,3.129090462468631,A
0.40404040404040403,1.573927433357472,A
0.5050505050505051,1.77596405315183,B
0.6060606060606061,3.7913340276286034,A
0.7070707070707071,,C
0.8080808080808081,2.146687230226664,A
0.9090909090909091,3.360741861767783,B
1.0101010101010102,2.556784327389558,B
1.1111111111111112,2.7564924686519654,B
1.2121212121212122,3.6662046958084584,A
1.3131313131313131,1.7129823816048284,B
1.4141414141414141,,B
,3.4680155010620575,A
1.6161616161616161,3.2194921119888082,C
1.7171717171717171,4.748590766938708,A
,3.728339560842426,B
1.9191919191919191,3.4260801370485465,B
2.0202020202020203,6.5060528093255945,A
2.121212121212121,5.016647941937706,C
2.2222222222222223,5.511972649132368,B
2.323232323232323,4.221716460251189,B
2.4242424242424243,5.304102123959666,B
2.525252525252525,6.161427640214916,A
2.6262626262626263,5.10153167510295,B
2.727272727272727,6.8302434728911265,C
2.8282828282828283,6.055926966646852,B
2.929292929292929,,B
3.0303030303030303,6.4588994483766635,C
3.131313131313131,9.1149044471352,B
3.2323232323232323,7.45114923990853,A
3.3333333333333335,6.608955737710767,A
,8.691231780790057,A
3.5353535353535355,6.849863420736049,C
3.6363636363636362,8.481590867732029,B
3.7373737373737375,6.515077350867698,A
,7.348581627869246,C
3.9393939393939394,9.075649114657002,B
4.040404040404041,9.819274660803492,C
,9.454196564018252,A
4.242424242424242,9.369200202460243,A
4.343434343434343,9.385764991279398,A
4.444444444444445,8.410366898521461,C
4.545454545454545,9.371064882514382,C
4.646464646464646,9.832290521969504,A
4.747474747474747,11.55207172116841,C
4.848484848484849,11.040587986538158,A
4.94949494949495,9.135949743627165,A
5.05050505050505,11.425094070404896,B
5.151515151515151,10.917948022613986,C
5.252525252525253,10.828128504744546,A
5.353535353535354,,A
5.454545454545454,12.94009043158686,C
5.555555555555555,,B
5.656565656565657,11.473913789908675,B
5.757575757575758,12.205939139300302,A
5.858585858585858,13.04843514857528,C
5.959595959595959,13.894737046314278,B
,,C
6.161616161616162,,C
6.262626262626262,12.418917551246496,A
6.363636363636363,12.531066103192057,B
6.4646464646464645,14.741818751687127,A
6.565656565656566,15.487553159883955,B
6.666666666666667,14.261323211753,B
6.767676767676767,15.538886433245558,B
6.8686868686868685,15.099009762421371,B
6.96969696969697,,B
7.070707070707071,,C
,16.88147090990031,A
7.2727272727272725,15.509628506344594,C
7.373737373737374,17.312118403288753,B
7.474747474747475,13.329749845405205,A
,16.973417655890373,B
7.6767676767676765,16.440582421773524,A
7.777777777777778,16.25654820508969,C
,16.84933653411126,A
7.979797979797979,14.972027044995066,A
8.080808080808081,16.94194427377865,A
8.181818181818182,,A
8.282828282828282,,A
8.383838383838384,17.24940654940312,B
8.484848484848484,17.161203366803782,A
8.585858585858587,17.669960128132637,A
8.686868686868687,19.28913949143945,C
8.787878787878787,18.90450868541726,A
8.88888888888889,18.24801757401074,C
8.98989898989899,19.493065412911335,B
9.09090909090909,19.27889573116622,A
9.191919191919192,20.352483374371275,C
,18.88380549198123,C
9.393939393939394,19.460216641281022,B
9.494949494949495,19.597790836766833,A
9.595959595959595,18.72840424378707,A
9.696969696969697,20.690059671003972,C
9.797979797979798,20.857014868139483,A
9.8989898989899,20.80309325462226,C
10.0,20.765412866624853,A
